"pid","total_returned","total_sold","return_rate","channel","date_id","net_sales_amount","month_01","month_02","month_03","month_04","month_05","month_06","month_07","month_08","month_09","month_10","month_11","month_12","day_of_the_week_Friday","day_of_the_week_Monday","day_of_the_week_Saturday","day_of_the_week_Sunday","day_of_the_week_Thursday","day_of_the_week_Tuesday","day_of_the_week_Wednesday"
"d2a23cfc6b35fa6",0,10,0,"0",2022-03-05,10,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"d2a5a2d6f64c93d",0,3,0,"0",2022-10-28,3,"0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0"
"d2a8b57cea4f436",0,7,0,"0",2022-11-03,7,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0"
"d2bb7e6e4fe05c8",0,3,0,"0",2022-12-21,3,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"d2c2ff4a403247c",0,3,0,"0",2022-06-27,3,"0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"d2cda04b2e42c80",0,1,0,"0",2022-11-26,1,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0"
"d2dabf995da9a13",0,5,0,"0",2022-04-18,5,"0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"d2dbc90b227b739",0,2,0,"0",2022-09-10,2,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"d2ef99ac51ee783",-1,4,0.25,"1",2022-06-23,3,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0"
"d2f70f0a06c1c4b",0,4,0,"0",2022-04-23,4,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"d2faf739ca793d4",0,3,0,"0",2021-12-03,3,"0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"d302b19b6d0e694",-1,4,0.25,"0",2022-05-10,3,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"d30ba2d11c1e1d3",0,15,0,"0",2022-04-18,15,"0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"d31385efac2f616",0,1,0,"0",2022-10-24,1,"0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0"
"d31c9f6614d1e37",0,4,0,"0",2022-09-01,4,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"d32f385eff5c40a",0,2,0,"0",2022-04-23,2,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"d33a160673be425",0,24,0,"0",2021-03-11,24,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"d33aa0b4b939227",0,33,0,"0",2022-06-06,33,"0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"d33cefbb915654e",0,2,0,"0",2022-05-12,2,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"d33e57f4f0035a9",-1,3,0.333333333333333,"0",2022-02-20,2,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"d35ba4b2808cc69",0,6,0,"0",2022-03-24,6,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"d3757c1b9244d6c",0,1,0,"0",2022-09-26,1,"0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0"
"d37a67df557f6b9",0,15,0,"0",2022-10-29,15,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0"
"d37c336f63608c3",0,5,0,"1",2022-06-16,5,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0"
"d37cb6e45a1913a",0,6,0,"0",2022-10-05,6,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"d3802d01a4a0c1a",0,8,0,"0",2022-10-05,8,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"d380bcd0dfea00f",-1,4,0.25,"0",2022-03-08,3,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"d384d1eaca81dc9",-1,1,1,"0",2022-11-09,0,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1"
"d3b0ed5815190fe",-1,16,0.0625,"0",2022-03-19,15,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"d3b7aaf134790e3",0,1,0,"1",2022-08-27,1,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"d3c306cf8a2e365",-1,7,0.142857142857143,"1",2022-05-30,6,"0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"d3ca5595fc77441",-6,31,0.193548387096774,"1",2021-10-04,25,"0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0"
"d3cafec5cc205e5",0,1,0,"0",2022-08-03,1,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"d3d776977e155e0",0,1,0,"1",2022-04-04,1,"0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"d3d7a99966289a8",0,7,0,"0",2022-05-24,7,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"d3da15b034f3b63",0,9,0,"0",2022-09-24,9,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"d3df8b78b3a7643",0,6,0,"0",2021-03-06,6,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"d3e95cd00c02fd2",0,2,0,"0",2022-09-14,2,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"d3f9ad94124b949",0,2,0,"0",2022-05-05,2,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"d4001169959e310",-1,12,0.0833333333333333,"0",2022-03-25,11,"0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"d40431d8d3c8366",0,12,0,"0",2022-04-08,12,"0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"d404e59c189dd7e",-1,1,1,"0",2022-10-13,0,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"d4073cabf8ab9c4",0,1,0,"0",2022-03-16,1,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"d4112ddc3d27623",-3,51,0.0588235294117647,"0",2022-06-04,48,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"d416b717699eb7a",0,7,0,"0",2022-01-30,7,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"d418defbd618266",-1,2,0.5,"0",2022-10-21,1,"0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0"
"d41951ff5d733e4",0,4,0,"0",2022-04-20,4,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"d428f00d7450aa9",0,1,0,"0",2022-05-20,1,"0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"d42ed5dde84388a",-1,3.95637635417555,0.252756540450102,"1",2022-03-21,2.95637635417555,"0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"d43271fa88eee7b",0,40.9563763541756,0,"0",2022-05-21,40.9563763541756,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"d4416e843d4dfcb",0,5,0,"0",2022-10-08,5,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0"
"d4434388ab974df",0,3,0,"0",2022-04-02,3,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"d448ddab0607529",0,1,0,"1",2022-04-26,1,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"d44949ba01e1a01",0,37,0,"0",2022-09-24,37,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"d451b083daf48ad",0,1,0,"1",2022-05-18,1,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"d45b54a1ecb3cf1",0,1,0,"0",2022-09-25,1,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0"
"d45d3551bc3d40e",0,3,0,"0",2022-11-11,3,"0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"d461cc75172c8f1",0,2,0,"0",2021-12-15,2,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"d465974fb51733a",0,4,0,"0",2022-10-01,4,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0"
"d468dc0a9202746",0,10,0,"0",2022-04-02,10,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"d46a218b9fbb15d",0,1,0,"1",2022-07-26,1,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0"
"d46d06103908d00",0,3,0,"1",2022-08-20,3,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"d48c17485025b5e",0,1,0,"0",2022-06-15,1,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1"
"d48c6698ec2c870",0,3,0,"0",2022-03-12,3,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"d49a0a509d50b0b",-1,41,0.024390243902439,"0",2022-10-08,40,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0"
"d4a1d928d51fbea",-2,13,0.153846153846154,"0",2022-10-11,11,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
"d4b3147357eea68",0,2,0,"0",1753-01-01,2,"1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"d4b8169e2a75548",0,13,0,"1",2022-03-26,13,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"d4c379b23e84b8c",0,3,0,"0",2022-11-08,3,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"d4c5592fb87bae6",0,2,0,"0",2022-12-16,2,"0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"d4c9a4a9f3ff018",-4,44,0.0909090909090909,"0",2022-09-24,40,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"d4e1bd326d3656a",0,12,0,"0",2022-08-18,12,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"d4f20143c66a283",-1,6,0.166666666666667,"0",2022-07-07,5,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0"
"d4fae0cf49b2003",0,23.9563763541756,0,"0",2022-07-22,23.9563763541756,"0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0"
"d4fbfd06e448ee8",0,7,0,"0",2022-02-27,7,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"d51191cc739ed8f",0,14,0,"0",2022-09-27,14,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"d51431dca6abb7e",-1,10,0.1,"0",2022-04-02,9,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"d5146d4b4934536",0,2,0,"0",2022-06-28,2,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"d521532b84df38c",-2,14,0.142857142857143,"1",2022-02-15,12,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"d52dcdaff18b291",0,3,0,"0",2023-01-04,3,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"d52fd2206613db1",0,7,0,"0",2022-10-10,7,"0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0"
"d5338f1298f1573",0,3,0,"0",2022-09-15,3,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"d539bbb225645af",0,3,0,"0",2021-11-27,3,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0"
"d544e1f7877c8a1",0,3,0,"1",2022-05-21,3,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"d55b9cf499171fb",0,2,0,"0",2022-02-04,2,"0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"d560ee509b4b8c5",0,22,0,"0",2022-06-11,22,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"d561750936cf8f1",0,1,0,"0",2022-05-05,1,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"d56ca03c5763b8a",0,16,0,"0",2020-09-01,16,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"d56facd2f1d6a7d",0,1,0,"0",2022-07-22,1,"0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0"
"d574390663b94f4",0,1,0,"0",2021-08-18,1,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"d5769ac4af54406",0,2,0,"0",2022-04-25,2,"0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"d57d6c7a94c2c12",-1,6,0.166666666666667,"1",2022-02-17,5,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"d58b037c3310590",0,2,0,"0",2022-05-04,2,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"d58e945179e6699",0,3,0,"0",2022-05-31,3,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"d592fd063b3654c",0,2,0,"0",2022-11-06,2,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
"d599148140ce3c4",0,3,0,"0",2022-03-03,3,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"d5b5818cc0d4eea",-1,12,0.0833333333333333,"1",2022-04-28,11,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"d5c14fa1795cc6d",-1,4,0.25,"0",2023-02-05,3,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"d5c7ba369f8662c",0,7,0,"0",2022-02-07,7,"0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"d5d55dccf6545e6",0,5,0,"0",2022-07-25,5,"0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0"
"d5d62777a801617",0,1,0,"1",2022-04-05,1,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"d5d708d42304abe",0,2,0,"0",2022-05-07,2,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"d5dfbae6125dde8",0,5,0,"0",2022-10-22,5,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0"
"d5e97e841ef4921",0,15,0,"0",2022-02-23,15,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"d5ea5f2621e9c9a",0,8,0,"1",2022-03-23,8,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"d5ed03b39e5d549",0,6,0,"0",2022-10-21,6,"0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0"
"d5ef1c724d309a7",-2,3,0.666666666666667,"1",2022-05-26,1,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"d5f720077a7af2f",0,2,0,"0",2022-11-22,2,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"d6051ce45691906",0,2,0,"0",2022-04-16,2,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"d60a39f78a9a6bd",0,2,0,"1",2022-07-30,2,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0"
"d60d686a178a685",0,17,0,"0",2022-06-17,17,"0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0"
"d61e98b22d929cb",0,3,0,"0",2022-10-16,3,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0"
"d62c138908b3367",-1,4,0.25,"1",2022-06-19,3,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
"d62d6ef693ef7ea",-1,16.9563763541756,0.0589748646239352,"0",2022-05-28,15.9563763541756,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"d630101bc92303a",-1,22,0.0454545454545455,"0",2022-05-21,21,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"d6456c8ca42f69f",0,1,0,"0",2022-04-16,1,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"d64821d22d83ad4",0,9,0,"0",2022-03-06,9,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"d64b77058146f93",0,21.9563763541756,0,"0",2022-06-04,21.9563763541756,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"d64fbe18be987af",-1,7,0.142857142857143,"1",2022-05-05,6,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"d65a13df2eff7c2",-1,4,0.25,"1",2022-03-15,3,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"d66990242d938e6",-1,11.9563763541756,0.0836373806224967,"0",2022-03-05,10.9563763541756,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"d672c7d6cde56e8",0,20,0,"0",2021-12-12,20,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0"
"d68fb65047463af",0,5,0,"0",2022-09-17,5,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"d69a50f6d769a0d",-1,1,1,"1",2022-04-11,0,"0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"d6adc31862dc022",-1,17,0.0588235294117647,"0",2022-09-27,16,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"d6b398b3100ffc8",-2,2,1,"1",2022-03-29,0,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"d6b3f1b40ff6673",0,1,0,"0",2022-10-28,1,"0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0"
"d6be08846ea496d",0,4,0,"0",2021-09-21,4,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"d6be84247ff097f",0,2,0,"0",2022-11-16,2,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1"
"d6cb965940401e2",0,12.9563763541756,0,"0",2022-05-21,12.9563763541756,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"d6cc137767d5d72",0,1,0,"0",2022-04-15,1,"0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"d6ce50276a45ef7",0,25,0,"0",2022-02-11,25,"0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"d6d9c5b02f233e9",0,1,0,"0",2022-10-17,1,"0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0"
"d6f1905bf806f31",0,4,0,"0",2022-10-23,4,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0"
"d6fe59f1794ca2c",0,7,0,"0",2022-04-02,7,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"d7040613fb075f1",0,1,0,"1",2022-04-20,1,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"d70a90266de924a",-1,9,0.111111111111111,"0",2022-04-05,8,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"d7204395ae3b4a4",0,28,0,"0",2021-12-09,28,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0"
"d722f90480f5ad3",0,1,0,"0",1753-01-01,1,"1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"d72804a45877f8d",0,2,0,"0",2023-01-14,2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"d7288a84281c430",0,3.95637635417555,0,"0",2022-04-02,3.95637635417555,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"d73367689a2108b",0,1,0,"0",2022-02-11,1,"0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"d741de0b3437775",0,1,0,"0",2022-06-30,1,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0"
"d77b08783f9e175",0,15,0,"0",2022-05-31,15,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"d77e1363b53dea6",0,5,0,"0",2022-09-09,5,"0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"d77f63c4ce1096b",0,2,0,"0",2022-02-28,2,"0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"d77f7d1ae4055a8",0,5,0,"0",2022-09-20,5,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"d7a7c4692160e7b",0,1,0,"0",2022-09-29,1,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"d7ad43c501a95e1",-2,3,0.666666666666667,"0",2022-11-23,1,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1"
"d7af0e6ab5f7913",0,2,0,"0",2022-07-21,2,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0"
"d7b18d5db607861",0,1,0,"0",2022-06-19,1,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
"d7ce1574256b3b2",0,3,0,"0",2022-10-13,3,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"d7d72417d076a43",-2,46.9563763541756,0.0425927244665282,"0",2022-10-01,44.9563763541756,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0"
"d7e0e672172e755",0,5,0,"0",2022-09-17,5,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"d7e44392f7c67b8",0,2,0,"0",2022-12-20,2,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"d7ebb469adf942f",-2,43,0.0465116279069767,"0",2022-02-05,41,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"d7fabe5f85b6248",0,5,0,"0",2022-04-28,5,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"d80a72242ca34f5",-2,116.956376354176,0.0171003930041699,"0",2022-05-26,114.956376354176,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"d80da4c2cbdf6ea",0,3,0,"0",2022-04-03,3,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"d82204e7b18f04b",0,1,0,"1",2022-06-26,1,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
"d8274df492914cb",0,2,0,"0",2022-10-26,2,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"d82dc61a3c0bcb4",0,10,0,"0",2021-09-15,10,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"d82de5ec2292b27",0,1,0,"0",2022-07-01,1,"0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0"
"d837b599cbcc2ac",0,21.9563763541756,0,"0",2022-03-08,21.9563763541756,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"d838a449de75b3d",0,2,0,"0",2022-09-27,2,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"d83bbb43d6b5770",0,4,0,"0",2022-07-17,4,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0"
"d841f9ccf5d5da2",-1,7,0.142857142857143,"0",2022-09-30,6,"0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"d8551b6154ad20f",0,1,0,"0",2022-03-12,1,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"d85abc37d29ba7c",-1,3,0.333333333333333,"0",2022-11-19,2,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0"
"d85b548ddab91b3",0,1,0,"0",2021-10-24,1,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0"
"d85bde718404af1",0,2,0,"0",2022-02-27,2,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"d860491033f9a0f",0,6,0,"0",2022-10-16,6,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0"
"d8680761bcdf3e7",0,33,0,"0",2022-05-14,33,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"d86bc6d25276517",-1,15,0.0666666666666667,"0",2022-05-26,14,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"d86fca75c881315",0,1,0,"0",2022-03-05,1,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"d870f4674961ca8",0,17,0,"0",2022-09-07,17,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"d871cc0646b881d",-1,1,1,"0",2022-09-25,0,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0"
"d875e95905bb0c6",0,14,0,"0",2020-09-01,14,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"d87bdf8600b1374",0,1,0,"0",2023-06-27,1,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"d88ec6186eae7c5",-1,8,0.125,"0",2022-06-03,7,"0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0"
"d8915bc03ad2cb8",0,9,0,"0",2022-05-07,9,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"d8957ce73d21cd2",0,21,0,"0",2022-11-01,21,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"d89fa9c527e18e0",-1,28,0.0357142857142857,"0",2022-05-26,27,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"d8a080c8039f621",-2,18.9563763541756,0.105505396317976,"0",2022-08-11,16.9563763541756,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"d8ac99e329363d6",-1,9,0.111111111111111,"0",2022-04-02,8,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"d8b2a54cb3814b6",0,5,0,"0",2022-04-02,5,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"d8ca74965f1bd2c",0,6,0,"0",2022-12-21,6,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"d8d47cc9d6f8772",0,13,0,"0",2022-08-17,13,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"d8e020d3e508c0c",0,6,0,"0",2022-08-30,6,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0"
"d8ef70bb4261479",-1,18,0.0555555555555556,"0",2022-02-18,17,"0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"d8f578bf9e98853",0,0,0,"0",2022-12-26,0,"0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0"
